'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[12:41:35.364 20/07/1995]',-0.082,0.027,95.838,41.332,-0.203,-0.593
'[12:41:35.366 20/07/1995]',-0.082,0.027,95.838,41.332,-0.203,-0.593
'[12:41:35.368 20/07/1995]',-0.082,0.036,102.212,40.000,-0.178,-0.602
'[12:41:35.370 20/07/1995]',-0.082,0.027,102.212,40.000,-0.178,-0.602
'[12:41:35.372 20/07/1995]',-0.061,0.027,102.212,40.000,-0.178,-0.602
'[12:41:35.374 20/07/1995]',-0.061,0.027,102.212,40.000,-0.178,-0.602
'[12:41:35.376 20/07/1995]',-0.082,0.027,107.612,38.693,-0.154,-0.610
'[12:41:35.378 20/07/1995]',-0.082,0.027,107.612,38.693,-0.154,-0.610
'[12:41:35.380 20/07/1995]',-0.082,0.027,107.612,38.693,-0.154,-0.610
'[12:41:35.382 20/07/1995]',-0.061,0.027,107.612,38.693,-0.154,-0.610
'[12:41:35.384 20/07/1995]',-0.082,0.018,111.436,37.990,-0.121,-0.619
'[12:41:35.386 20/07/1995]',-0.082,0.027,111.436,37.990,-0.121,-0.619
'[12:41:35.388 20/07/1995]',-0.082,0.027,111.436,37.990,-0.121,-0.619
'[12:41:35.390 20/07/1995]',-0.082,0.027,111.436,37.990,-0.121,-0.619
'[12:41:35.392 20/07/1995]',-0.082,0.018,114.211,37.940,-0.084,-0.626
'[12:41:35.394 20/07/1995]',-0.082,0.018,114.211,37.940,-0.084,-0.626
'[12:41:35.396 20/07/1995]',-0.082,0.018,114.211,37.940,-0.084,-0.626
'[12:41:35.398 20/07/1995]',-0.061,0.018,114.211,37.940,-0.084,-0.626
'[12:41:35.400 20/07/1995]',-0.061,0.018,116.685,38.518,-0.041,-0.634
'[12:41:35.402 20/07/1995]',-0.061,0.018,116.685,38.518,-0.041,-0.634
'[12:41:35.404 20/07/1995]',-0.082,0.027,116.685,38.518,-0.041,-0.634
'[12:41:35.406 20/07/1995]',-0.061,0.018,116.685,38.518,-0.041,-0.634
'[12:41:35.408 20/07/1995]',-0.061,0.018,119.160,39.397,0.013,-0.641
'[12:41:35.410 20/07/1995]',-0.061,0.018,119.160,39.397,0.013,-0.641
'[12:41:35.412 20/07/1995]',-0.061,0.018,119.160,39.397,0.013,-0.641
'[12:41:35.414 20/07/1995]',-0.061,0.018,119.160,39.397,0.013,-0.641
'[12:41:35.416 20/07/1995]',-0.061,0.018,121.785,40.452,0.075,-0.647
'[12:41:35.418 20/07/1995]',-0.061,0.018,121.785,40.452,0.075,-0.647
'[12:41:35.420 20/07/1995]',-0.061,0.018,121.785,40.452,0.075,-0.647
'[12:41:35.422 20/07/1995]',-0.061,0.009,121.785,40.452,0.075,-0.647
'[12:41:35.424 20/07/1995]',-0.061,0.009,124.709,41.508,0.150,-0.652
'[12:41:35.426 20/07/1995]',-0.061,0.001,124.709,41.508,0.150,-0.652
'[12:41:35.428 20/07/1995]',-0.061,0.001,124.709,41.508,0.150,-0.652
'[12:41:35.430 20/07/1995]',-0.061,0.001,124.709,41.508,0.150,-0.652
'[12:41:35.432 20/07/1995]',-0.040,0.001,127.559,42.462,0.237,-0.657
'[12:41:35.434 20/07/1995]',-0.061,0.001,127.559,42.462,0.237,-0.657
'[12:41:35.436 20/07/1995]',-0.040,0.001,127.559,42.462,0.237,-0.657
'[12:41:35.438 20/07/1995]',-0.040,0.001,127.559,42.462,0.237,-0.657
'[12:41:35.440 20/07/1995]',-0.040,0.001,129.959,43.040,0.329,-0.662
'[12:41:35.442 20/07/1995]',-0.040,0.001,129.959,43.040,0.329,-0.662
'[12:41:35.444 20/07/1995]',-0.040,0.001,129.959,43.040,0.329,-0.662
'[12:41:35.446 20/07/1995]',-0.040,0.001,129.959,43.040,0.329,-0.662
'[12:41:35.448 20/07/1995]',-0.040,0.001,131.834,43.166,0.428,-0.665
'[12:41:35.450 20/07/1995]',-0.040,0.001,131.834,43.166,0.428,-0.665
'[12:41:35.452 20/07/1995]',-0.040,0.001,131.834,43.166,0.428,-0.665
'[12:41:35.454 20/07/1995]',-0.019,0.001,131.834,43.166,0.428,-0.665
'[12:41:35.456 20/07/1995]',-0.019,0.001,133.183,42.915,0.530,-0.668
'[12:41:35.458 20/07/1995]',-0.019,0.001,133.183,42.915,0.530,-0.668
'[12:41:35.460 20/07/1995]',-0.019,0.001,133.183,42.915,0.530,-0.668
'[12:41:35.462 20/07/1995]',-0.019,-0.008,133.183,42.915,0.530,-0.668
'[12:41:35.464 20/07/1995]',-0.019,-0.008,134.083,42.337,0.630,-0.671
'[12:41:35.466 20/07/1995]',0.002,-0.008,134.083,42.337,0.630,-0.671
'[12:41:35.468 20/07/1995]',0.002,-0.017,134.083,42.337,0.630,-0.671
'[12:41:35.470 20/07/1995]',0.002,-0.008,134.083,42.337,0.630,-0.671
'[12:41:35.472 20/07/1995]',0.002,-0.008,134.533,41.633,0.725,-0.673
'[12:41:35.474 20/07/1995]',0.002,-0.017,134.533,41.633,0.725,-0.673
'[12:41:35.476 20/07/1995]',0.002,-0.017,134.533,41.633,0.725,-0.673
'[12:41:35.478 20/07/1995]',0.002,-0.017,134.533,41.633,0.725,-0.673
'[12:41:35.480 20/07/1995]',0.002,-0.017,134.533,40.804,0.811,-0.674
'[12:41:35.482 20/07/1995]',0.002,-0.017,134.533,40.804,0.811,-0.674
'[12:41:35.484 20/07/1995]',0.002,-0.026,134.533,40.804,0.811,-0.674
'[12:41:35.486 20/07/1995]',0.002,-0.017,134.533,40.804,0.811,-0.674
'[12:41:35.488 20/07/1995]',0.002,-0.026,134.158,39.874,0.889,-0.675
'[12:41:35.490 20/07/1995]',0.022,-0.026,134.158,39.874,0.889,-0.675
'[12:41:35.492 20/07/1995]',0.022,-0.026,134.158,39.874,0.889,-0.675
'[12:41:35.494 20/07/1995]',0.022,-0.026,134.158,39.874,0.889,-0.675
'[12:41:35.496 20/07/1995]',0.022,-0.026,133.333,38.693,0.949,-0.676
'[12:41:35.498 20/07/1995]',0.022,-0.026,133.333,38.693,0.949,-0.676
'[12:41:35.500 20/07/1995]',0.022,-0.026,133.333,38.693,0.949,-0.676
'[12:41:35.502 20/07/1995]',0.022,-0.026,133.333,38.693,0.949,-0.676
'[12:41:35.504 20/07/1995]',0.022,-0.017,131.984,36.985,0.997,-0.676
'[12:41:35.506 20/07/1995]',0.022,-0.026,131.984,36.985,0.997,-0.676
'[12:41:35.508 20/07/1995]',0.022,-0.026,131.984,36.985,0.997,-0.676
'[12:41:35.510 20/07/1995]',0.043,-0.026,131.984,36.985,0.997,-0.676
'[12:41:35.512 20/07/1995]',0.043,-0.026,130.184,34.874,1.024,-0.676
'[12:41:35.514 20/07/1995]',0.043,-0.026,130.184,34.874,1.024,-0.676
'[12:41:35.516 20/07/1995]',0.043,-0.026,130.184,34.874,1.024,-0.676
'[12:41:35.518 20/07/1995]',0.043,-0.035,130.184,34.874,1.024,-0.676
'[12:41:35.520 20/07/1995]',0.043,-0.026,127.934,33.090,1.024,-0.675
'[12:41:35.522 20/07/1995]',0.043,-0.026,127.934,33.090,1.024,-0.675
'[12:41:35.524 20/07/1995]',0.022,-0.026,127.934,33.090,1.024,-0.675
'[12:41:35.526 20/07/1995]',0.022,-0.017,127.934,33.090,1.024,-0.675
'[12:41:35.528 20/07/1995]',0.022,-0.017,125.309,32.990,1.024,-0.674
'[12:41:35.530 20/07/1995]',0.022,-0.017,125.309,32.990,1.024,-0.674
'[12:41:35.532 20/07/1995]',0.022,-0.017,125.309,32.990,1.024,-0.674
'[12:41:35.534 20/07/1995]',0.022,-0.017,125.309,32.990,1.024,-0.674
'[12:41:35.536 20/07/1995]',0.022,-0.017,122.310,34.397,1.024,-0.673
'[12:41:35.538 20/07/1995]',0.022,-0.008,122.310,34.397,1.024,-0.673
'[12:41:35.540 20/07/1995]',0.022,-0.008,122.310,34.397,1.024,-0.673
'[12:41:35.542 20/07/1995]',0.022,-0.008,122.310,34.397,1.024,-0.673
'[12:41:35.544 20/07/1995]',0.022,-0.017,119.160,35.678,1.024,-0.672
'[12:41:35.546 20/07/1995]',0.022,-0.008,119.160,35.678,1.024,-0.672
'[12:41:35.548 20/07/1995]',0.022,-0.017,119.160,35.678,1.024,-0.672
'[12:41:35.550 20/07/1995]',0.022,-0.008,119.160,35.678,1.024,-0.672
'[12:41:35.552 20/07/1995]',0.002,-0.008,115.711,35.930,1.016,-0.671
'[12:41:35.554 20/07/1995]',0.022,-0.008,115.711,35.930,1.016,-0.671
'[12:41:35.556 20/07/1995]',0.002,-0.008,115.711,35.930,1.016,-0.671
'[12:41:35.558 20/07/1995]',0.002,-0.008,115.711,35.930,1.016,-0.671
'[12:41:35.560 20/07/1995]',0.002,-0.008,112.336,36.055,0.989,-0.669
'[12:41:35.562 20/07/1995]',0.002,-0.008,112.336,36.055,0.989,-0.669
'[12:41:35.564 20/07/1995]',0.002,0.001,112.336,36.055,0.989,-0.669
'[12:41:35.566 20/07/1995]',0.002,0.001,112.336,36.055,0.989,-0.669
'[12:41:35.568 20/07/1995]',0.002,0.001,109.411,36.759,0.951,-0.668
'[12:41:35.570 20/07/1995]',0.002,0.001,109.411,36.759,0.951,-0.668
'[12:41:35.572 20/07/1995]',0.002,0.001,109.411,36.759,0.951,-0.668
'[12:41:35.574 20/07/1995]',0.002,0.001,109.411,36.759,0.951,-0.668
'[12:41:35.576 20/07/1995]',0.002,0.001,107.237,37.111,0.911,-0.666
'[12:41:35.578 20/07/1995]',0.002,0.001,107.237,37.111,0.911,-0.666
'[12:41:35.580 20/07/1995]',0.002,0.001,107.237,37.111,0.911,-0.666
'[12:41:35.582 20/07/1995]',0.002,0.001,107.237,37.111,0.911,-0.666
'[12:41:35.584 20/07/1995]',0.002,0.001,105.962,36.583,0.865,-0.664
'[12:41:35.586 20/07/1995]',0.002,0.001,105.962,36.583,0.865,-0.664
'[12:41:35.588 20/07/1995]',0.002,0.001,105.962,36.583,0.865,-0.664
'[12:41:35.590 20/07/1995]',0.002,0.001,105.962,36.583,0.865,-0.664
'[12:41:35.592 20/07/1995]',0.002,0.001,105.287,35.503,0.808,-0.662
'[12:41:35.594 20/07/1995]',0.002,0.001,105.287,35.503,0.808,-0.662
'[12:41:35.596 20/07/1995]',0.002,0.001,105.287,35.503,0.808,-0.662
'[12:41:35.598 20/07/1995]',0.002,0.001,105.287,35.503,0.808,-0.662
'[12:41:35.600 20/07/1995]',0.002,0.001,104.612,34.698,0.749,-0.661
'[12:41:35.602 20/07/1995]',0.002,0.001,104.612,34.698,0.749,-0.661
'[12:41:35.604 20/07/1995]',0.002,0.001,104.612,34.698,0.749,-0.661
'[12:41:35.606 20/07/1995]',0.002,0.001,104.612,34.698,0.749,-0.661
'[12:41:35.608 20/07/1995]',0.002,0.001,103.787,34.045,0.684,-0.659
'[12:41:35.610 20/07/1995]',0.002,0.001,103.787,34.045,0.684,-0.659
'[12:41:35.612 20/07/1995]',0.002,0.001,103.787,34.045,0.684,-0.659
'[12:41:35.614 20/07/1995]',0.002,0.001,103.787,34.045,0.684,-0.659
'[12:41:35.616 20/07/1995]',0.002,0.001,102.737,33.442,0.623,-0.658
'[12:41:35.618 20/07/1995]',0.002,0.001,102.737,33.442,0.623,-0.658
'[12:41:35.620 20/07/1995]',0.002,0.001,102.737,33.442,0.623,-0.658
'[12:41:35.622 20/07/1995]',0.002,0.001,102.737,33.442,0.623,-0.658
'[12:41:35.624 20/07/1995]',0.002,0.001,101.537,32.864,0.555,-0.656
'[12:41:35.626 20/07/1995]',0.002,0.001,101.537,32.864,0.555,-0.656
'[12:41:35.628 20/07/1995]',0.002,0.001,101.537,32.864,0.555,-0.656
'[12:41:35.630 20/07/1995]',0.002,0.001,101.537,32.864,0.555,-0.656
'[12:41:35.632 20/07/1995]',0.002,0.001,100.412,32.462,0.485,-0.655
'[12:41:35.634 20/07/1995]',0.002,0.001,100.412,32.462,0.485,-0.655
'[12:41:35.636 20/07/1995]',0.002,0.001,100.412,32.462,0.485,-0.655
'[12:41:35.638 20/07/1995]',0.002,0.001,100.412,32.462,0.485,-0.655
'[12:41:35.640 20/07/1995]',0.002,0.001,99.438,32.337,0.420,-0.655
'[12:41:35.642 20/07/1995]',0.002,0.001,99.438,32.337,0.420,-0.655
'[12:41:35.644 20/07/1995]',0.002,0.001,99.438,32.337,0.420,-0.655
'[12:41:35.646 20/07/1995]',0.002,0.001,99.438,32.337,0.420,-0.655
'[12:41:35.648 20/07/1995]',0.002,0.001,98.538,32.513,0.358,-0.655
'[12:41:35.650 20/07/1995]',0.002,0.001,98.538,32.513,0.358,-0.655
'[12:41:35.652 20/07/1995]',0.002,-0.008,98.538,32.513,0.358,-0.655
'[12:41:35.654 20/07/1995]',0.002,0.001,98.538,32.513,0.358,-0.655
'[12:41:35.656 20/07/1995]',0.002,0.001,97.788,32.688,0.304,-0.655
'[12:41:35.658 20/07/1995]',0.002,0.001,97.788,32.688,0.304,-0.655
'[12:41:35.660 20/07/1995]',0.002,0.001,97.788,32.688,0.304,-0.655
'[12:41:35.662 20/07/1995]',0.002,0.001,97.788,32.688,0.304,-0.655
'[12:41:35.664 20/07/1995]',0.002,0.001,97.038,33.040,0.256,-0.656
'[12:41:35.666 20/07/1995]',0.002,0.001,97.038,33.040,0.256,-0.656
'[12:41:35.668 20/07/1995]',0.002,-0.008,97.038,33.040,0.256,-0.656
'[12:41:35.670 20/07/1995]',0.002,-0.008,97.038,33.040,0.256,-0.656
'[12:41:35.672 20/07/1995]',0.002,0.001,96.438,33.392,0.210,-0.656
'[12:41:35.674 20/07/1995]',0.002,-0.008,96.438,33.392,0.210,-0.656
'[12:41:35.676 20/07/1995]',0.002,-0.008,96.438,33.392,0.210,-0.656
'[12:41:35.678 20/07/1995]',0.002,-0.008,96.438,33.392,0.210,-0.656
'[12:41:35.680 20/07/1995]',0.002,-0.008,95.688,33.693,0.175,-0.656
'[12:41:35.682 20/07/1995]',0.022,-0.008,95.688,33.693,0.175,-0.656
'[12:41:35.684 20/07/1995]',0.022,-0.017,95.688,33.693,0.175,-0.656
'[12:41:35.686 20/07/1995]',0.022,-0.017,95.688,33.693,0.175,-0.656
'[12:41:35.688 20/07/1995]',0.022,-0.017,95.088,33.869,0.145,-0.656
'[12:41:35.690 20/07/1995]',0.022,-0.017,95.088,33.869,0.145,-0.656
'[12:41:35.692 20/07/1995]',0.043,-0.026,95.088,33.869,0.145,-0.656
'[12:41:35.694 20/07/1995]',0.043,-0.026,95.088,33.869,0.145,-0.656
'[12:41:35.696 20/07/1995]',0.043,-0.026,94.488,33.869,0.116,-0.655
'[12:41:35.698 20/07/1995]',0.043,-0.026,94.488,33.869,0.116,-0.655
'[12:41:35.700 20/07/1995]',0.064,-0.035,94.488,33.869,0.116,-0.655
'[12:41:35.702 20/07/1995]',0.064,-0.035,94.488,33.869,0.116,-0.655
'[12:41:35.704 20/07/1995]',0.064,-0.035,93.888,33.693,0.094,-0.654
'[12:41:35.706 20/07/1995]',0.064,-0.044,93.888,33.693,0.094,-0.654
'[12:41:35.708 20/07/1995]',0.085,-0.044,93.888,33.693,0.094,-0.654
'[12:41:35.710 20/07/1995]',0.085,-0.044,93.888,33.693,0.094,-0.654
'[12:41:35.712 20/07/1995]',0.105,-0.053,93.288,33.392,0.075,-0.653
'[12:41:35.714 20/07/1995]',0.105,-0.053,93.288,33.392,0.075,-0.653
'[12:41:35.716 20/07/1995]',0.105,-0.062,93.288,33.392,0.075,-0.653
'[12:41:35.718 20/07/1995]',0.126,-0.062,93.288,33.392,0.075,-0.653
'[12:41:35.720 20/07/1995]',0.126,-0.062,92.688,32.990,0.057,-0.651
'[12:41:35.722 20/07/1995]',0.126,-0.080,92.688,32.990,0.057,-0.651
'[12:41:35.724 20/07/1995]',0.147,-0.071,92.688,32.990,0.057,-0.651
'[12:41:35.726 20/07/1995]',0.126,-0.071,92.688,32.990,0.057,-0.651
'[12:41:35.728 20/07/1995]',0.126,-0.071,92.238,32.513,0.035,-0.649
'[12:41:35.730 20/07/1995]',0.105,-0.071,92.238,32.513,0.035,-0.649
'[12:41:35.732 20/07/1995]',0.105,-0.062,92.238,32.513,0.035,-0.649
'[12:41:35.734 20/07/1995]',0.105,-0.062,92.238,32.513,0.035,-0.649
'[12:41:35.736 20/07/1995]',0.105,-0.053,91.714,32.035,0.013,-0.647
'[12:41:35.738 20/07/1995]',0.105,-0.053,91.714,32.035,0.013,-0.647
'[12:41:35.740 20/07/1995]',0.085,-0.053,91.714,32.035,0.013,-0.647
'[12:41:35.742 20/07/1995]',0.085,-0.053,91.714,32.035,0.013,-0.647
'[12:41:35.744 20/07/1995]',0.085,-0.044,91.264,31.683,-0.011,-0.645
'[12:41:35.746 20/07/1995]',0.064,-0.044,91.264,31.683,-0.011,-0.645
'[12:41:35.748 20/07/1995]',0.064,-0.035,91.264,31.683,-0.011,-0.645
'[12:41:35.750 20/07/1995]',0.064,-0.035,91.264,31.683,-0.011,-0.645
'[12:41:35.752 20/07/1995]',0.064,-0.035,90.889,31.457,-0.038,-0.643
'[12:41:35.754 20/07/1995]',0.064,-0.035,90.889,31.457,-0.038,-0.643
'[12:41:35.756 20/07/1995]',0.064,-0.035,90.889,31.457,-0.038,-0.643
'[12:41:35.758 20/07/1995]',0.064,-0.044,90.889,31.457,-0.038,-0.643
'[12:41:35.760 20/07/1995]',0.064,-0.044,90.439,31.281,-0.059,-0.641
'[12:41:35.762 20/07/1995]',0.064,-0.035,90.439,31.281,-0.059,-0.641
'[12:41:35.764 20/07/1995]',0.064,-0.026,90.439,31.281,-0.059,-0.641
'[12:41:35.766 20/07/1995]',0.043,-0.026,90.439,31.281,-0.059,-0.641
'[12:41:35.768 20/07/1995]',0.043,-0.026,90.064,31.156,-0.089,-0.640
'[12:41:35.770 20/07/1995]',0.043,-0.026,90.064,31.156,-0.089,-0.640
'[12:41:35.772 20/07/1995]',0.043,-0.026,90.064,31.156,-0.089,-0.640
'[12:41:35.774 20/07/1995]',0.043,-0.026,90.064,31.156,-0.089,-0.640
'[12:41:35.776 20/07/1995]',0.043,-0.026,89.689,31.106,-0.114,-0.639
'[12:41:35.778 20/07/1995]',0.043,-0.026,89.689,31.106,-0.114,-0.639
'[12:41:35.780 20/07/1995]',0.043,-0.017,89.689,31.106,-0.114,-0.639
'[12:41:35.782 20/07/1995]',0.022,-0.017,89.689,31.106,-0.114,-0.639
'[12:41:35.784 20/07/1995]',0.022,-0.008,89.314,31.030,-0.135,-0.638
'[12:41:35.786 20/07/1995]',0.022,-0.008,89.314,31.030,-0.135,-0.638
'[12:41:35.788 20/07/1995]',0.022,-0.008,89.314,31.030,-0.135,-0.638
'[12:41:35.790 20/07/1995]',0.002,-0.008,89.314,31.030,-0.135,-0.638
'[12:41:35.792 20/07/1995]',0.002,-0.008,88.939,31.106,-0.151,-0.638
'[12:41:35.794 20/07/1995]',0.002,0.001,88.939,31.106,-0.151,-0.638
'[12:41:35.796 20/07/1995]',0.002,0.001,88.939,31.106,-0.151,-0.638
'[12:41:35.798 20/07/1995]',0.002,0.001,88.939,31.106,-0.151,-0.638
'[12:41:35.800 20/07/1995]',0.002,0.001,88.564,31.156,-0.165,-0.637
'[12:41:35.802 20/07/1995]',0.002,0.001,88.564,31.156,-0.165,-0.637
'[12:41:35.804 20/07/1995]',0.002,0.001,88.564,31.156,-0.165,-0.637
'[12:41:35.806 20/07/1995]',0.002,0.001,88.564,31.156,-0.165,-0.637
'[12:41:35.808 20/07/1995]',0.002,0.001,88.189,31.156,-0.175,-0.636
'[12:41:35.810 20/07/1995]',-0.019,0.001,88.189,31.156,-0.175,-0.636
'[12:41:35.812 20/07/1995]',-0.019,0.001,88.189,31.156,-0.175,-0.636
'[12:41:35.814 20/07/1995]',0.002,0.001,88.189,31.156,-0.175,-0.636
'[12:41:35.816 20/07/1995]',-0.019,0.001,87.889,31.106,-0.183,-0.635
'[12:41:35.818 20/07/1995]',-0.019,0.001,87.889,31.106,-0.183,-0.635
'[12:41:35.820 20/07/1995]',-0.019,0.001,87.889,31.106,-0.183,-0.635
'[12:41:35.822 20/07/1995]',-0.019,0.001,87.889,31.106,-0.183,-0.635
'[12:41:35.824 20/07/1995]',-0.019,0.001,87.589,30.804,-0.189,-0.634
'[12:41:35.826 20/07/1995]',-0.019,0.001,87.589,30.804,-0.189,-0.634
'[12:41:35.828 20/07/1995]',-0.019,0.001,87.589,30.804,-0.189,-0.634
'[12:41:35.830 20/07/1995]',-0.019,0.001,87.589,30.804,-0.189,-0.634
'[12:41:35.832 20/07/1995]',-0.019,0.001,87.439,30.327,-0.195,-0.632
'[12:41:35.834 20/07/1995]',-0.019,0.001,87.439,30.327,-0.195,-0.632
'[12:41:35.836 20/07/1995]',-0.019,0.009,87.439,30.327,-0.195,-0.632
'[12:41:35.838 20/07/1995]',-0.019,0.001,87.439,30.327,-0.195,-0.632
'[12:41:35.840 20/07/1995]',-0.019,0.001,87.139,29.749,-0.197,-0.629
'[12:41:35.842 20/07/1995]',-0.019,0.009,87.139,29.749,-0.197,-0.629
'[12:41:35.844 20/07/1995]',-0.019,0.001,87.139,29.749,-0.197,-0.629
'[12:41:35.846 20/07/1995]',-0.019,0.001,87.139,29.749,-0.197,-0.629
'[12:41:35.848 20/07/1995]',-0.019,0.001,86.839,29.095,-0.205,-0.627
'[12:41:35.850 20/07/1995]',-0.019,0.001,86.839,29.095,-0.205,-0.627
'[12:41:35.852 20/07/1995]',-0.019,0.001,86.839,29.095,-0.205,-0.627
'[12:41:35.854 20/07/1995]',-0.019,0.001,86.839,29.095,-0.205,-0.627
'[12:41:35.856 20/07/1995]',0.002,0.001,86.539,28.618,-0.216,-0.624
'[12:41:35.858 20/07/1995]',-0.019,0.001,86.539,28.618,-0.216,-0.624
'[12:41:35.860 20/07/1995]',0.002,0.001,86.539,28.618,-0.216,-0.624
'[12:41:35.862 20/07/1995]',0.002,0.001,86.539,28.618,-0.216,-0.624
'[12:41:35.864 20/07/1995]',0.002,0.001,86.164,28.442,-0.232,-0.621
'[12:41:35.866 20/07/1995]',0.002,-0.008,86.164,28.442,-0.232,-0.621
'[12:41:35.868 20/07/1995]',0.002,-0.008,86.164,28.442,-0.232,-0.621
'[12:41:35.870 20/07/1995]',0.022,-0.017,86.164,28.442,-0.232,-0.621
'[12:41:35.872 20/07/1995]',0.043,-0.035,85.789,28.794,-0.245,-0.618
'[12:41:35.874 20/07/1995]',0.085,-0.053,85.789,28.794,-0.245,-0.618
'[12:41:35.876 20/07/1995]',0.085,-0.062,85.789,28.794,-0.245,-0.618
'[12:41:35.878 20/07/1995]',0.064,-0.044,85.789,28.794,-0.245,-0.618
'[12:41:35.880 20/07/1995]',0.064,-0.044,85.339,29.322,-0.262,-0.615
'[12:41:35.882 20/07/1995]',0.064,-0.044,85.339,29.322,-0.262,-0.615
'[12:41:35.884 20/07/1995]',0.064,-0.026,85.339,29.322,-0.262,-0.615
'[12:41:35.886 20/07/1995]',0.043,-0.008,85.339,29.322,-0.262,-0.615
'[12:41:35.888 20/07/1995]',0.022,0.001,84.814,29.623,-0.278,-0.612
'[12:41:35.890 20/07/1995]',0.002,0.001,84.814,29.623,-0.278,-0.612
'[12:41:35.892 20/07/1995]',0.002,0.009,84.814,29.623,-0.278,-0.612
'[12:41:35.894 20/07/1995]',0.022,0.009,84.814,29.623,-0.278,-0.612
'[12:41:35.896 20/07/1995]',0.064,0.001,84.439,29.497,-0.288,-0.610
'[12:41:35.898 20/07/1995]',0.147,-0.026,84.439,29.497,-0.288,-0.610
'[12:41:35.900 20/07/1995]',0.252,-0.062,84.439,29.497,-0.288,-0.610
'[12:41:35.902 20/07/1995]',0.376,-0.107,84.439,29.497,-0.288,-0.610
'[12:41:35.904 20/07/1995]',0.481,-0.142,83.990,29.221,-0.294,-0.607
'[12:41:35.906 20/07/1995]',0.585,-0.178,83.990,29.221,-0.294,-0.607
'[12:41:35.908 20/07/1995]',0.709,-0.223,83.990,29.221,-0.294,-0.607
'[12:41:35.910 20/07/1995]',0.835,-0.285,83.990,29.221,-0.294,-0.607
'[12:41:35.912 20/07/1995]',0.938,-0.339,83.690,28.920,-0.296,-0.605
'[12:41:35.914 20/07/1995]',1.022,-0.375,83.690,28.920,-0.296,-0.605
'[12:41:35.916 20/07/1995]',1.043,-0.392,83.690,28.920,-0.296,-0.605
'[12:41:35.918 20/07/1995]',1.001,-0.383,83.690,28.920,-0.296,-0.605
'[12:41:35.920 20/07/1995]',0.938,-0.366,83.315,28.568,-0.294,-0.602
'[12:41:35.922 20/07/1995]',0.835,-0.339,83.315,28.568,-0.294,-0.602
'[12:41:35.924 20/07/1995]',0.668,-0.267,83.315,28.568,-0.294,-0.602
'[12:41:35.926 20/07/1995]',0.460,-0.196,83.315,28.568,-0.294,-0.602
'[12:41:35.928 20/07/1995]',0.273,-0.133,83.015,28.090,-0.288,-0.600
'[12:41:35.930 20/07/1995]',0.105,-0.071,83.015,28.090,-0.288,-0.600
'[12:41:35.932 20/07/1995]',0.002,-0.026,83.015,28.090,-0.288,-0.600
'[12:41:35.934 20/07/1995]',-0.040,0.001,83.015,28.090,-0.288,-0.600
'[12:41:35.936 20/07/1995]',-0.123,0.027,82.640,27.613,-0.278,-0.598
'[12:41:35.938 20/07/1995]',-0.165,0.045,82.640,27.613,-0.278,-0.598
'[12:41:35.940 20/07/1995]',-0.165,0.054,82.640,27.613,-0.278,-0.598
'[12:41:35.942 20/07/1995]',-0.165,0.054,82.640,27.613,-0.278,-0.598
'[12:41:35.944 20/07/1995]',-0.144,0.054,82.265,27.211,-0.267,-0.596
'[12:41:35.946 20/07/1995]',-0.123,0.045,82.265,27.211,-0.267,-0.596
'[12:41:35.948 20/07/1995]',-0.103,0.045,82.265,27.211,-0.267,-0.596
'[12:41:35.950 20/07/1995]',-0.123,0.054,82.265,27.211,-0.267,-0.596
'[12:41:35.952 20/07/1995]',-0.144,0.063,81.890,26.985,-0.254,-0.594
'[12:41:35.954 20/07/1995]',-0.165,0.072,81.890,26.985,-0.254,-0.594
'[12:41:35.956 20/07/1995]',-0.186,0.081,81.890,26.985,-0.254,-0.594
'[12:41:35.958 20/07/1995]',-0.207,0.081,81.890,26.985,-0.254,-0.594
'[12:41:35.960 20/07/1995]',-0.207,0.081,81.440,26.859,-0.248,-0.592
'[12:41:35.962 20/07/1995]',-0.207,0.081,81.440,26.859,-0.248,-0.592
'[12:41:35.964 20/07/1995]',-0.186,0.081,81.440,26.859,-0.248,-0.592
'[12:41:35.966 20/07/1995]',-0.186,0.081,81.440,26.859,-0.248,-0.592
'[12:41:35.968 20/07/1995]',-0.165,0.081,81.065,26.809,-0.240,-0.590
'[12:41:35.970 20/07/1995]',-0.165,0.072,81.065,26.809,-0.240,-0.590
'[12:41:35.972 20/07/1995]',-0.165,0.072,81.065,26.809,-0.240,-0.590
'[12:41:35.974 20/07/1995]',-0.165,0.072,81.065,26.809,-0.240,-0.590
'[12:41:35.976 20/07/1995]',-0.165,0.072,80.690,26.734,-0.240,-0.588
'[12:41:35.978 20/07/1995]',-0.144,0.072,80.690,26.734,-0.240,-0.588
'[12:41:35.980 20/07/1995]',-0.165,0.072,80.690,26.734,-0.240,-0.588
'[12:41:35.982 20/07/1995]',-0.144,0.072,80.690,26.734,-0.240,-0.588
'[12:41:35.984 20/07/1995]',-0.144,0.063,80.240,26.910,-0.243,-0.585
'[12:41:35.986 20/07/1995]',-0.144,0.063,80.240,26.910,-0.243,-0.585
'[12:41:35.988 20/07/1995]',-0.144,0.063,80.240,26.910,-0.243,-0.585
'[12:41:35.990 20/07/1995]',-0.144,0.063,80.240,26.910,-0.243,-0.585
'[12:41:35.992 20/07/1995]',-0.144,0.063,79.865,27.688,-0.245,-0.583
